,State,2020 price,2019 price,2018 price,2017 price,2016 price,2015 price,2020 so far sales,2019 sales,2018 sales,2017 sales,2016 sales,2015 sales
0,AL,9.73,9.88,9.63,9.83,9.56,9.33,39555.42529,87734.82971,90280.45601,86241.73002,88225.14099,88845.54301
1,AK,20.15,20.43,19.36,19.1,17.93,17.59,3004.94888,5840.97456,5972.46697,6185.799,6123.20203,6159.204
2,AZ,10.3,10.64,10.85,10.64,10.33,10.34,36209.02713,77720.3875,78346.30198,77646.26201,78237.82802,77349.41596
3,AR,8.09,8.13,7.78,8.26,8.13,8.19,21469.48132,47916.95892,49602.70799,46085.95101,46188.43801,46465.15401
4,CA,17.03,17.04,16.58,16.06,15.23,15.42,112830.38146,247679.77249,255224.27196,257267.93701,256846.63497,261170.43698
5,CO,9.93,10.02,10.02,9.99,9.83,9.94,26800.34199,56271.64572,56450.48002,54830.186,54802.03701,54116.04599
6,CT,19.51,18.75,18.41,17.55,17.24,17.77,12831.14497,27754.65181,28833.92499,28135.52999,28931.08701,29476.15502
7,DE,10.62,10.64,10.55,10.9,11.09,11.17,5165.817569999999,11236.91617,11773.09999,11128.60301,11258.43802,11498.205
8,FL,10.12,10.7,10.32,10.42,9.91,10.49,110212.47263999999,237728.48947,238565.39101,233154.54901,235721.82202,235599.39799
9,GA,9.51,9.53,9.62,9.83,9.59,9.62,62055.9027,138087.8161,139866.07398,133456.62002,138112.23899,135878.21498
10,HI,28.8,28.83,29.18,26.05,23.87,26.17,4175.18391,9389.96422,9337.16099,9324.201,9445.38899,9511.35201
11,ID,7.84,7.91,8.17,8.26,8.08,8.09,11506.27204,23814.22517,23753.508,23793.78998,23062.961,23058.81399
12,IL,9.62,9.45,9.6,9.49,9.38,9.4,63292.87476,137196.06838,142654.80803,137196.31002,141050.40899,138619.97001
13,IN,9.69,9.84,9.75,9.77,9.22,8.99,44732.7972,97286.43536,104194.376,98965.96799,103704.82099,104514.51797
14,IA,9.05,9.36,8.92,8.73,8.55,8.35,24298.59618,50023.18972,51210.655,48921.99695,48431.19301,47147.29286
15,KS,10.28,10.25,10.72,10.6,10.49,10.14,17969.71695,40154.06791,42036.97905,40287.78699,40810.174,39849.12703
16,KY,8.52,8.53,8.52,8.57,8.42,8.14,33954.07636,73406.84663,76610.63598,72634.38697,74553.575,76038.62997
17,LA,7.21,7.65,7.71,7.79,7.46,7.65,41874.43008,90602.17181,94186.072,91205.93502,91452.65903,91676.48903
18,ME,13.62,14.08,13.44,13.02,12.8,12.78,5551.65072,11814.7244,12354.81901,11213.674,11448.951,11888.16799
19,MD,11.34,11.25,11.57,11.98,12.21,12.07,27356.55077,60588.21468,62086.455,59303.885,61353.91102,61781.719
20,MA,18.27,18.29,18.5,17.12,16.48,16.9,23414.2628,50260.75254,53285.02904,52513.32103,53475.888,54621.08801
21,MI,12.28,11.7,11.4,11.28,11.05,10.76,45600.833849999995,100377.32143,104869.49604,101899.09299,104467.81302,102479.92098
22,MN,10.69,10.57,10.37,10.27,9.99,9.53,30586.47398,65011.42777,68708.382,67152.57996,66546.49198,66579.23389
23,MS,9.18,9.31,9.24,9.09,8.67,9.53,22238.30967,49393.19416,50390.06799,47828.78701,49050.16401,48691.52903
24,MO,9.29,9.45,9.93,10.03,9.74,9.44,35624.88643,77284.55456,82055.83499,76461.41901,78618.05596,81504.08101
25,MT,9.06,9.14,8.84,8.92,8.84,8.9,7290.33778,15068.72642,14838.845,14709.65601,14100.60104,14206.91101
26,NE,9.07,9.21,9.02,9.08,9.05,8.91,14424.89522,30002.68042,30939.49202,30359.00701,30199.35405,29495.07292
27,NV,8.12,8.75,8.67,8.76,8.38,9.48,17272.932849999997,37409.96236,37780.26301,36657.786,36144.63001,36019.68999
28,NH,16.83,17.17,17.01,16.17,15.66,16.02,5081.42597,10690.7789,11046.28399,10787.261,10904.95602,10999.14903
29,NJ,13.46,13.47,13.23,13.32,13.38,13.74,32749.53374,73345.05343,76016.762,73382.94001,75359.371,75489.62301
30,NM,8.96,9.07,9.35,9.59,9.12,9.62,11950.13659,25006.82287,24048.61099,23009.584,23039.54702,23093.55301
31,NY,14.23,14.39,14.83,14.74,14.47,15.28,65808.96651,144399.74546,149929.851,144992.43304,147803.038,148913.65506
32,NC,9.42,9.53,9.25,9.04,9.2,9.37,61265.24131,135607.84732,138287.404,131421.31899,134404.31902,133847.523
33,ND,8.88,9.08,8.91,8.78,8.94,8.75,10644.73481,21044.43763,20669.50599,20140.42599,18520.18801,18128.94799
34,OH,9.17,9.43,9.94,9.84,9.84,9.98,67208.12675,145525.05266,152915.167,146643.83104,150597.79606,149213.22397
35,OK,7.22,7.74,8.09,8.2,7.83,7.9,29248.51868,63742.32304,64575.31597,60492.12799,61516.55401,61336.38501
36,OR,9.11,9.06,8.85,8.81,8.83,8.75,23354.55372,47883.81387,49325.90401,50043.81603,47349.35001,47263.97399
37,PA,9.77,9.8,10.1,10.13,10.19,10.31,66861.01696000001,145013.56433,148976.73101,142990.89598,145327.68299,146344.02797
38,RI,18.67,18.5,18.1,16.42,16.28,17.01,3359.1531299999997,7346.53342,7583.33901,7384.67101,7524.27,7664.718
39,SC,9.64,9.86,9.67,9.97,9.79,9.58,36069.452,79903.31712,81641.13799,78096.75702,79577.54999,81328.246
40,SD,9.87,9.93,9.97,10.05,9.83,9.47,6167.7982,12694.26074,12856.93799,12313.67503,12129.53003,12101.97901
41,TN,9.68,9.75,9.58,9.45,9.23,9.3,44134.729980000004,97565.58069,102911.18298,97239.88498,100758.43902,99632.10795
42,TX,8.52,8.8,8.48,8.38,8.43,8.7,188416.29065,410118.36946,424418.62798,401880.37402,398661.8088,392337.354
43,UT,8.19,8.32,8.21,8.6,8.72,8.54,14368.19543,30662.70624,31242.40799,30589.02103,30179.53402,30192.35
44,VT,16.33,15.34,15.13,14.6,14.46,14.41,2585.3661700000002,5401.08734,5530.94802,5423.66201,5516.45,5521.10901
45,VA,9.42,9.53,9.48,9.18,9.09,9.31,53412.61059,116949.09454,118166.34803,111529.73202,112280.66502,112009.04499
46,WA,8.16,8.06,8.0,7.94,7.68,7.4,43793.802039999995,89373.63039,90005.79099,91948.17202,88885.31599,90116.08599
47,WV,8.62,8.4,8.72,9.0,8.98,8.11,15749.7373,33244.57969,33646.81301,31709.01901,32076.146,32303.026
48,WI,11.13,11.04,10.58,10.76,10.67,10.73,32692.80573,69208.41397,70959.54899,69079.10898,69736.33799,68698.93192
49,WY,8.22,8.12,8.09,8.28,8.19,7.97,7781.84554,16750.19898,16864.678,16778.06698,16554.87001,16924.76201
